Id,Sales
1,4116.7217
2,7268.15
3,9036.7295
4,7522.904
5,7218.7446
6,5801.7275
7,7416.57
8,7999.7944
9,5333.2036
10,5588.6323
11,6754.3267
12,8203.826
13,7321.8096
14,8415.959
15,5751.938
16,4675.026
17,5571.3555
18,9534.918
19,10347.664
20,9484.471
21,7946.038
22,4447.749
23,5657.5205
24,4269.5747
25,7659.1045
26,11153.925
27,9128.581
28,5707.0537
29,4916.1226
30,4216.212
31,5813.9927
32,10267.942
33,6549.3604
34,5400.613
35,5236.5103
36,7785.1895
37,3623.103
38,7406.016
39,4378.18
40,6885.232
41,6726.1167
42,5425.624
43,8148.2876
44,6836.134
45,4932.139
46,6688.9585
47,7361.5205
48,12091.192
49,5956.4004
50,8142.8647
51,6818.831
52,8968.33
53,6575.813
54,9177.153
55,4760.4634
56,5006.1367
57,6048.0464
58,5945.4453
59,9033.6875
60,7934.92
61,5558.7485
62,7643.0933
63,6674.657
64,10039.442
65,3941.4973
66,13040.826
67,4763.8477
68,5820.773
69,8428.402
70,4637.571
71,6580.4873
72,6138.326
73,7720.833
74,5717.7114
75,5444.0996
76,7761.257
77,7862.904
78,7064.344
79,5062.3867
80,7193.122
81,11488.62
82,6494.9395
83,4476.2617
84,6883.5903
85,5861.098
86,5585.115
87,7402.5063
88,3951.2173
89,8072.1865
90,5982.4385
91,6970.632
92,6848.808
93,4038.6646
94,5852.8354
95,5182.8125
96,8305.675
97,8411.835
98,5142.001
99,4824.186
100,7120.417
101,5900.993
102,6182.4897
103,6974.7554
104,6602.442
105,7424.0723
106,5610.4507
107,4374.3647
108,6751.995
109,8012.501
110,7737.191
111,8458.215
112,8019.642
113,5573.4233
114,8807.726
115,5660.8784
116,7108.0605
117,9257.744
118,6476.27
119,10064.743
120,7753.525
121,7561.303
122,5966.5107
123,7164.3916
124,7836.0483
125,6380.6006
126,3832.032
127,5260.39
128,7776.536
129,5414.736
130,4282.2354
131,8461.612
132,6305.2783
133,5624.183
134,6042.303
135,5284.686
136,7387.3555
137,7076.51
138,6780.1
139,5619.3574
140,4943.0845
141,6463.366
142,3652.4956
143,6026.6245
144,5236.685
145,8394.282
146,6609.4355
147,5816.8105
148,11858.417
149,4952.6133
150,5069.4614
151,10524.254
152,6828.06
153,8509.087
154,7270.181
155,5735.546
156,6437.1265
157,4837.485
158,8305.864
159,11185.778
160,5950.421
161,3184.244
162,4595.2007
163,8861.62
164,8721.764
165,6257.766
166,6984.9946
167,4898.1997
168,5327.982
169,3288.462
170,5084.512
171,6189.6294
172,7396.197
173,6859.1504
174,6908.111
175,8037.1777
176,9345.484
