Id,Sales
1,5074.4683
2,7803.232
3,10490.991
4,8071.5093
5,8561.514
6,6434.2905
7,7896.0464
8,8590.649
9,6140.5225
10,5652.208
11,7540.6475
12,8266.908
13,6746.343
14,9307.74
15,6116.8003
16,5040.5063
17,6035.737
18,10448.104
19,12662.098
20,11873.57
21,8126.5713
22,4706.831
23,6144.3716
24,4905.47
25,7750.5674
26,10207.199
27,11145.843
28,6324.155
29,5812.9556
30,4764.693
31,4988.438
32,10079.682
33,6350.788
34,5603.963
35,6214.659
36,7771.8125
37,3576.2246
38,8322.264
39,4206.302
40,7340.22
41,6106.739
42,5261.0977
43,9615.412
44,7928.157
45,5258.614
46,6173.415
47,8215.65
48,10870.609
49,6367.9604
50,9268.116
51,8303.005
52,10200.085
53,8135.405
54,9929.303
55,4557.8413
56,5394.754
57,6413.2866
58,6034.217
59,9794.451
60,8939.431
61,5561.48
62,9124.664
63,7147.8394
64,9506.17
65,3566.1953
66,13399.777
67,5134.2036
68,6358.092
69,9055.971
70,5245.754
71,7513.323
72,5778.14
73,8198.703
74,5612.319
75,5400.1494
76,8473.864
77,8175.9165
78,7064.7686
79,5142.094
80,7686.673
81,12821.622
82,6760.669
83,4773.696
84,7467.0723
85,6230.9697
86,5890.595
87,8657.036
88,3867.5994
89,8851.754
90,6211.435
91,7541.7915
92,8257.807
93,3675.5676
94,5695.753
95,6222.2275
96,8702.519
97,8671.398
98,6803.804
99,4804.43
100,7570.8364
101,6279.578
102,6524.1025
103,6507.099
104,6692.226
105,8315.329
106,5949.008
107,4376.6353
108,7044.4277
109,9408.77
110,9082.154
111,8970.641
112,8875.222
113,6051.064
114,9537.72
115,5289.104
116,6928.3486
117,10323.06
118,7246.6772
119,10470.13
120,8524.627
121,8350.617
122,6614.853
123,7461.0566
124,9666.354
125,8016.17
126,4664.7407
127,5304.4375
128,8652.24
129,6208.373
130,4522.718
131,8240.245
132,7727.3086
133,5842.9067
134,6375.8613
135,5200.164
136,7495.179
137,7223.876
138,6318.915
139,5761.514
140,5188.773
141,6960.7124
142,4055.0903
143,6604.268
144,6050.32
145,9396.3125
146,8260.579
147,6853.2646
148,15401.254
149,5450.943
150,5774.873
151,11001.866
152,7448.8335
153,9236.216
154,7683.7334
155,5920.9688
156,7314.599
157,5973.2754
158,8427.028
159,11945.414
160,6859.2095
161,3948.685
162,4893.1704
163,10712.538
164,8951.871
165,6627.32
166,6884.5425
167,5351.3804
168,5589.789
169,3385.2668
170,4951.6357
171,6284.7793
172,8085.81
173,7342.041
174,5372.739
175,7999.199
176,9820.69
177,7054.224
178,5745.018
179,9437.241
180,10465.747
181,6081.372
182,8943.03
183,5875.377
184,7007.469
185,4383.8306
186,9008.332
187,5624.3765
188,10104.525
189,7192.6763
190,9898.336
191,8170.662
192,5658.2383
193,10254.799
194,20964.67
195,11560.659
196,6438.5757
197,3393.1816
198,6984.215
199,8667.099
200,5660.279
201,14714.755
202,22106.404
203,4464.1816
204,6077.4116
205,12173.998
206,4973.41
207,9440.924
208,6871.415
209,8255.656
210,5817.515
211,5863.866
212,6419.7373
213,7521.519
214,10923.49
215,6941.7104
216,5952.6743
217,7582.0083
218,5570.5425
219,5634.525
220,8174.6377
221,6251.615
222,6287.5557
223,7220.735
224,6923.4077
225,6960.1416
226,8437.741
227,7036.571
228,9722.45
229,7310.142
230,8502.216
231,5565.29
232,4217.435
233,6152.3296
234,6705.427
235,6382.116
236,4942.203
237,10352.659
238,8094.26
239,9792.518
240,7612.0503
241,6028.9873
242,5362.458
243,4873.183
244,11031.928
245,5810.705
246,7631.861
247,16805.031
248,8582.501
249,8620.37
250,5741.0522
251,4738.2065
252,7073.1294
253,4299.3237
254,5945.5645
255,11373.946
256,5411.519
257,15558.486
258,13843.636
259,6111.406
260,7543.453
261,5539.646
262,7546.7417
263,5563.2363
264,11665.36
265,8202.599
266,10299.034
267,4604.7485
268,8256.491
269,5696.617
270,9567.979
271,7610.9033
272,6846.9927
273,7470.534
274,6553.3096
275,9667.865
276,9877.588
277,6840.83
278,9852.813
279,7237.677
280,10724.009
281,6655.896
282,6364.7417
283,6130.2695
284,12085.428
285,7059.4204
286,8254.302
287,7658.44
288,9797.908
289,4761.9307
290,9516.783
291,7371.561
292,4467.108
293,13860.93
294,19176.85
295,7065.5703
296,6736.1
297,10489.821
298,10077.365
299,11835.784
300,5302.3535
301,7213.4106
302,6699.788
303,10195.874
304,4084.2954
305,6356.57
306,6381.3794
307,5673.1973
308,7538.2603
309,5474.6465
310,4614.184
311,8054.5054
312,4279.259
313,5545.816
314,7000.7954
315,6762.591
316,11337.004
317,9442.778
318,7884.1787
319,7356.8247
320,7471.7744
321,12349.379
322,7519.969
323,5052.917
324,4960.433
325,8962.687
326,4377.721
327,7161.686
328,3767.356
329,5388.531
330,8805.768
331,6046.697
332,5421.2837
333,9170.329
334,11301.324
335,12423.023
336,6706.1045
337,9531.445
338,3147.6934
339,5833.5293
340,6866.285
341,5085.099
342,8421.685
343,5502.3667
344,5065.0483
345,8836.713
346,12418.048
347,10742.496
348,6045.762
349,5631.194
350,9876.73
351,7220.0396
352,6504.6045
353,5353.08
354,8233.709
355,11306.898
356,4898.5967
357,6260.393
358,9638.615
359,8535.081
360,13501.803
361,6507.59
362,15466.596
363,8132.317
364,5814.087
365,3805.2583
366,6762.6943
367,6275.333
368,6786.1562
369,8222.776
370,5373.9536
371,4864.944
372,7394.0806
373,3941.5574
374,7624.483
375,7764.026
376,7917.9023
377,9523.239
378,6574.2954
379,9742.845
380,7015.0264
381,5752.898
382,6634.96
383,5398.954
384,11361.521
385,7224.8203
386,5255.896
387,7128.014
388,8996.809
389,8099.905
390,6271.575
391,9758.506
392,5450.7246
393,6804.1934
394,6092.043
395,10412.609
396,7700.799
397,7576.059
398,6611.214
399,5017.797
400,5018.276
401,6061.15
402,9890.994
403,8918.209
404,12213.924
405,11727.082
406,8505.987
407,6947.7715
408,5577.5024
409,10153.554
410,11814.231
411,8764.367
412,8551.142
413,8848.293
414,6808.595
415,3690.0454
416,11116.923
417,7422.578
418,6723.2817
419,5950.2905
420,3075.0913
421,13304.675
422,6324.7217
423,5206.984
424,5138.1177
425,6227.381
426,6058.26
427,8433.67
428,8085.132
429,6073.135
430,5254.9336
431,4419.0093
432,3222.304
433,7827.4805
434,21136.14
435,4039.4583
436,6210.2563
437,6892.677
438,6027.6763
439,5128.599
440,5817.343
441,3717.3276
442,8536.677
443,8037.2617
444,4005.5308
445,9505.272
446,6653.243
447,5163.987
448,10059.023
449,8146.306
450,9802.975
451,5535.2886
452,6725.1606
453,5102.0215
454,4864.7676
455,14939.739
456,11018.794
457,6902.2095
458,5686.6387
459,4977.8237
460,6397.066
461,4741.0547
462,10658.483
463,5781.084
464,5476.3594
465,8112.314
466,5110.438
467,6789.1533
468,8439.311
469,7142.5713
470,8362.422
471,4003.3381
472,6611.5103
473,6999.133
474,9393.553
475,8578.622
476,8596.97
477,5431.6562
478,9741.851
479,7734.461
480,0.0
481,7622.898
482,6892.4204
483,6112.397
484,7479.047
485,6512.725
486,5942.2363
487,6597.003
488,7202.4795
489,6157.9717
490,8131.7354
491,10651.512
492,6235.78
493,4340.916
494,13660.761
495,6309.658
496,3430.9026
497,7759.2656
498,8940.659
499,13501.635
500,5119.025
501,6319.1924
502,6091.061
503,7615.449
504,6448.9624
505,9649.901
506,3746.9163
507,5189.1147
508,6740.67
509,6051.849
510,6273.023
511,7573.841
512,8063.599
513,6456.2803
514,9899.233
515,8620.469
516,9306.312
517,5141.7607
