Id,Sales
1,5960.9927
2,9626.276
3,12141.554
4,9130.549
5,9471.651
6,7291.633
7,10793.292
8,10466.326
9,8856.905
10,7350.7437
11,9211.107
12,10664.757
13,9459.852
14,10593.398
15,8583.909
16,5741.786
17,7069.224
18,13623.003
19,13817.689
20,11326.11
21,10017.118
22,4922.166
23,7253.3643
24,6508.8745
25,9814.847
26,15507.599
27,12434.272
28,6920.635
29,7039.9204
30,6118.0435
31,7160.7295
32,12622.284
33,7594.298
34,6567.5073
35,7121.3677
36,9580.817
37,4517.4233
38,9660.335
39,5360.535
40,8624.104
41,8619.006
42,7217.003
43,10020.119
44,9152.783
45,6867.392
46,8102.6636
47,11329.945
48,15193.341
49,7318.4233
50,11166.048
51,9563.981
52,12020.822
53,8923.263
54,11158.244
55,5766.616
56,6346.3193
57,7071.6113
58,7652.058
59,11882.305
60,10256.618
61,6587.483
62,9287.584
63,8277.623
64,11781.993
65,4609.512
66,16655.094
67,6015.012
68,7677.316
69,10463.122
70,6245.22
71,9176.733
72,7521.8203
73,9274.828
74,7241.295
75,7718.7197
76,9538.393
77,10151.897
78,8469.913
79,6750.121
80,8981.179
81,15988.286
82,8644.099
83,5939.5337
84,8463.461
85,8015.803
86,7139.731
87,9720.067
88,4596.6123
89,10703.49
90,7618.1514
91,9289.852
92,11456.636
93,5395.0522
94,7876.197
95,7428.712
96,11066.304
97,10976.502
98,6547.7114
99,6180.792
100,9557.5625
101,7785.197
102,8850.682
103,9497.515
104,8610.189
105,10105.345
106,8018.334
107,5795.135
108,8022.4805
109,9982.068
110,11371.138
111,10703.225
112,10408.479
113,7322.4243
114,12014.61
115,7249.7744
116,9028.158
117,11218.675
118,8277.102
119,12898.304
120,11276.356
121,9659.552
122,7459.605
123,9422.599
124,10350.753
125,8436.63
126,4909.084
127,7143.2524
128,9765.423
129,8305.785
130,5547.2285
131,9936.56
132,7725.1123
133,7072.2993
134,7514.814
135,6291.437
136,9073.842
137,8810.624
138,8679.615
139,7228.804
140,6121.6333
141,8134.008
142,4682.229
143,7975.0273
144,7421.191
145,10578.3545
146,10690.502
147,7498.318
148,16119.563
149,5762.542
150,7295.9253
151,13188.62
152,9399.585
153,10989.69
154,10094.219
155,6601.2896
156,8086.9824
157,7149.626
158,10716.023
159,13192.646
160,8693.518
161,4681.979
162,6225.7
163,10547.839
164,11776.23
165,8701.166
166,9613.762
167,6534.372
168,6662.5845
169,4541.502
170,6363.5337
171,7748.3574
172,9324.641
173,8383.368
174,7452.1377
175,11792.448
176,11318.811
177,9746.051
178,7373.3755
179,11372.103
180,12464.931
181,7315.3525
182,11090.531
183,6802.1753
184,8367.887
185,5275.832
186,10227.693
187,6717.987
188,10675.748
189,9361.908
190,11850.943
191,10263.38
192,6977.357
193,12686.057
194,23267.69
195,14160.603
196,8163.5815
197,3948.8584
198,10374.435
199,12510.01
200,7395.005
201,14222.309
202,23006.254
203,4915.6675
204,6633.2197
205,13387.82
206,6550.8223
207,10504.709
208,8373.851
209,9440.798
210,6262.7163
211,7938.5767
212,8615.356
213,9376.546
214,12583.399
215,8368.278
216,8063.676
217,9099.946
218,6639.5625
219,6222.892
220,10465.288
221,6923.896
222,7235.247
223,8917.469
224,8105.5156
225,7663.116
226,10147.521
227,8986.945
228,10076.596
229,10689.156
230,9835.088
231,7030.714
232,5151.255
233,8474.349
234,8719.667
235,8247.998
236,5823.4
237,12627.871
238,9605.146
239,12730.964
240,9187.61
241,7050.457
242,7177.0513
243,5954.412
244,12672.875
245,6836.6357
246,10314.97
247,18932.428
248,10260.963
249,11086.175
250,7204.3276
251,5806.3335
252,8861.772
253,5676.472
254,7315.22
255,12992.261
256,6951.729
257,19978.557
258,17261.346
259,7407.224
260,8925.246
261,6782.526
262,8659.662
263,7554.325
264,13585.895
265,9696.1045
266,12317.231
267,5590.386
268,9568.872
269,6496.129
270,9481.983
271,8513.714
272,8588.331
273,8346.445
274,7984.6475
275,11005.245
276,11994.481
277,8345.736
278,12135.36
279,8763.815
280,12427.93
281,7074.047
282,8253.79
283,7387.877
284,15563.443
285,7539.4536
286,9712.311
287,10439.259
288,11908.388
289,5652.235
290,12961.505
291,8697.009
292,5298.2534
293,17323.604
294,20939.332
295,9219.66
296,8486.66
297,13437.544
298,12585.86
299,14611.004
300,7817.0356
301,9373.801
302,7646.9727
303,10668.908
304,5040.4775
305,8599.299
306,7720.8403
307,6953.4
308,8826.049
309,7112.387
310,5802.137
311,9684.191
312,5484.87
313,7091.6587
314,7881.9834
315,8505.289
316,12091.965
317,11331.805
318,9091.8955
319,8577.231
320,7662.2974
321,13074.888
322,8911.874
323,8230.081
324,6070.0596
325,11514.267
326,5599.4536
327,8790.118
328,4359.918
329,6119.946
330,11211.669
331,8064.4683
332,6461.739
333,10781.964
334,12655.663
335,14562.965
336,8195.943
337,12005.458
338,3666.4944
339,7836.8706
340,8040.613
341,6755.016
342,9174.922
343,7393.982
344,6398.8174
345,10793.385
346,13972.541
347,12140.998
348,6773.3325
349,7327.4263
350,12596.849
351,9555.621
352,7926.4556
353,6855.756
354,9341.5625
355,13154.012
356,5697.715
357,7525.5303
358,10181.511
359,10762.073
360,16327.158
361,8654.601
362,15106.401
363,10383.215
364,7127.9326
365,4510.435
366,7929.102
367,7943.81
368,8844.209
369,9513.172
370,6591.506
371,5670.633
372,9560.015
373,4185.2134
374,9396.026
375,9088.774
376,10926.345
377,11474.428
378,7062.525
379,11615.711
380,7978.4053
381,8498.453
382,7460.167
383,6737.263
384,13049.996
385,8211.075
386,7304.253
387,9824.7
388,10886.972
389,10087.847
390,7861.9365
391,10651.309
392,6498.9487
393,7348.129
394,8447.734
395,12691.926
396,8904.797
397,8147.565
398,7363.473
399,7290.993
400,5161.51
401,7017.5693
402,11324.241
403,10407.694
404,13801.226
405,14273.238
406,10277.535
407,8466.182
408,6145.221
409,14045.506
410,13691.53
411,9411.552
412,10456.209
413,11239.591
414,7631.562
