Id,Sales
1,9483.581
2,5998.818
3,8595.915
4,4990.6597
5,6759.297
6,4934.088
7,-68.47804
8,7904.2856
9,8581.365
10,-70.999214
11,5378.2275
12,9515.336
13,5784.618
14,10023.508
15,6580.31
16,7634.0938
17,59.792877
18,5982.2075
19,10151.186
20,11844.33
21,8411.867
22,8396.039
23,6184.2017
24,-42.8628
25,10809.119
26,8651.909
27,4724.4336
28,8773.1455
29,5475.224
30,4799.7617
31,5764.866
32,8735.91
33,5164.268
34,-32.349907
35,7208.712
36,6201.353
37,4754.4316
38,6135.297
39,5078.7007
40,6569.9136
41,-41.81455
42,8111.192
43,4671.3755
44,4736.353
45,5000.5767
46,5026.051
47,6894.381
48,5924.6904
49,5219.055
50,7043.1426
51,80.006454
52,10153.279
53,5613.291
54,5215.061
55,6275.51
56,6591.4287
57,7321.593
58,-71.50506
59,10510.076
60,5239.563
61,6603.7095
62,7104.04
63,7244.149
64,7938.467
65,-25.406391
66,5391.8604
67,3095.0771
68,1883.4102
69,1466.2916
70,3880.5051
71,1634.1992
72,3965.1353
73,3003.5994
74,3028.038
75,1872.5396
76,5048.0645
77,3817.7917
78,2448.7915
79,3962.663
80,3317.0457
81,2487.6697
82,2722.8987
83,4929.523
84,2841.5725
85,2793.6313
86,3694.0547
87,6374.3857
88,8323.128
89,8195.759
90,9181.386
91,6699.5947
92,6405.601
93,4724.466
94,-21.276037
95,11964.028
96,6085.1953
97,7575.6465
98,7090.2734
99,6814.0005
100,4808.333
101,-20.862452
102,9776.115
103,4154.4077
104,-78.29672
105,7438.911
106,6258.2856
107,9910.139
108,6456.548
109,7445.625
110,4085.0488
111,-80.74895
112,6852.911
113,8417.242
114,127.309845
115,6404.555
116,7634.928
117,3541.8567
118,-31.907585
119,7145.309
120,8538.637
121,6180.7065
122,9438.877
123,6871.124
124,5973.9077
125,7157.9165
126,6370.6914
127,5115.104
128,-61.817825
129,6123.1963
130,5523.3853
131,7364.305
132,6617.687
133,6901.3164
134,6377.1685
135,-13.97139
136,9639.705
137,5267.9985
138,6753.7793
139,5234.88
140,6663.882
141,4471.1797
142,4901.8184
143,6560.505
144,3414.081
145,-64.61316
146,11955.746
147,5167.035
148,5026.867
149,5113.621
150,6615.404
151,6424.3867
152,-93.25948
153,4606.8496
154,5608.59
155,5358.052
156,4867.099
157,6173.4873
158,3247.916
159,-141.11928
160,3993.8389
161,5977.021
162,59.342995
163,6097.0503
164,8074.32
165,6587.261
166,7500.7534
167,6811.7217
168,6239.5293
169,15.525728
170,8679.239
171,8425.305
172,5670.563
173,-30.951218
174,7324.888
175,6176.28
176,49.648075
177,9568.677
178,10166.302
179,6259.7046
180,7678.713
181,5691.6245
182,8381.138
183,10827.869
184,6101.872
185,6503.9756
186,-62.699677
187,5631.4023
188,8161.75
189,8939.56
190,-153.81696
191,5923.6313
192,6188.926
193,-48.119102
194,8702.296
195,5366.2725
196,8264.0625
197,-88.43878
198,7964.667
199,6768.215
200,-162.45049
201,9687.356
202,9691.304
203,107.269394
204,11467.782
205,8827.097
206,8884.707
207,9179.8955
208,9395.8125
209,8301.811
210,61.34278
211,8204.844
212,12132.326
213,9817.418
214,160.27742
215,10125.524
216,8321.644
217,36.375175
218,12164.02
219,10762.815
220,-3.2783859
221,9505.083
222,7035.3843
223,4289.7466
224,5785.4565
225,5525.088
226,7043.4116
227,8.54395
228,10121.729
229,4409.414
230,3979.0789
231,6316.2017
232,10067.33
233,6769.705
234,-52.454784
235,8891.377
236,4303.978
237,5174.0435
238,5932.535
239,5085.733
240,8881.8545
241,101.09355
242,7074.315
243,5958.906
244,-35.600876
245,11105.506
246,8173.5845
247,8392.939
248,6520.002
249,5737.8877
250,5234.538
251,-39.48376
252,12248.021
253,5586.0293
254,7661.1074
255,6088.035
256,5982.0557
257,5196.697
