Id,Sales
1,4681.787
2,7890.543
3,11009.13
4,7807.885
5,8877.507
6,6879.4683
7,8234.392
8,8891.625
9,7151.672
10,6075.5044
11,7137.668
12,9873.735
13,7918.937
14,10592.459
15,7198.778
16,4839.6123
17,6227.957
18,10722.382
19,10913.159
20,10261.951
21,8114.8525
22,4580.5576
23,5944.039
24,5000.3193
25,8222.142
26,10565.016
27,11045.077
28,5797.4404
29,5347.8594
30,5049.1104
31,5175.363
32,10708.636
33,6440.2275
34,5968.7705
35,5152.503
36,6513.694
37,3856.7124
38,8627.905
39,4416.982
40,7386.757
41,5909.2617
42,5488.9155
43,7889.7456
44,6890.1855
45,5038.9204
46,7683.477
47,7614.4395
48,11913.67
49,5973.013
50,9607.876
51,6872.4834
52,8654.773
53,7618.544
54,9016.309
55,4582.236
56,5681.6616
57,6271.94
58,6475.5903
59,10451.313
60,7713.4355
61,6496.3955
62,8533.746
63,8493.4375
64,8739.717
65,3739.3784
66,13853.317
67,4678.8228
68,5739.0317
69,8694.794
70,4224.787
71,6396.2363
72,6126.6274
73,8806.944
74,5901.2124
75,5299.9517
76,8747.381
77,6658.8237
78,8095.85
79,5362.243
80,7864.2163
81,11740.982
82,6474.6577
83,4838.634
84,7366.072
85,6507.993
86,6323.401
87,7735.9365
88,3891.213
89,8363.689
90,6400.8564
91,7211.863
92,7473.7773
93,4063.776
94,5499.759
95,5521.246
96,9412.072
97,7467.293
98,5083.741
99,4569.682
100,6892.8936
101,6377.8623
102,6157.7837
103,7288.08
104,6906.9775
105,8083.628
106,5772.758
107,4776.3237
108,6307.2993
109,8297.772
110,9588.753
111,9004.921
112,8854.515
113,5390.32
114,9171.632
115,5836.874
116,6996.69
117,9959.673
118,6765.849
119,10073.607
120,9090.196
121,7774.237
122,7122.842
123,7136.082
124,8474.4375
125,7659.265
126,3985.27
127,5962.2837
128,9005.943
129,5269.8667
130,4674.433
131,8022.702
132,6975.7065
133,5455.64
134,6327.1294
135,5469.432
136,7704.965
137,6857.9663
138,6467.714
139,5943.5854
140,5228.071
141,6360.027
142,3803.1028
143,6771.104
144,6079.203
145,8814.995
146,7231.4937
147,7224.703
148,13019.55
149,5738.3804
150,5723.004
151,12296.901
152,7446.8516
153,8373.22
154,7892.2217
155,5377.24
156,7181.0024
157,6212.721
158,8445.945
159,12365.88
160,6675.695
161,3429.97
162,5302.6216
163,8746.046
164,8976.948
165,7579.6943
166,8465.357
167,5356.339
168,5595.481
169,3121.5933
170,5436.9434
171,6747.9326
172,7816.633
173,7570.9517
174,6148.188
175,8788.198
176,9765.646
177,7562.955
178,6054.0547
179,10343.392
180,10732.122
181,5990.067
182,9161.735
183,5860.6396
184,6866.757
185,4266.0537
186,9488.561
187,5819.5464
188,10059.033
189,7454.9463
190,8561.759
191,7765.122
192,5823.8555
193,8905.484
194,21132.572
195,12074.057
196,6859.8896
197,3201.5388
198,6941.1016
199,8502.086
200,5016.2847
201,13422.417
202,19725.102
203,2337.9653
204,6348.166
205,9874.771
206,5308.877
207,8372.357
208,7159.2476
209,9272.36
210,5994.4907
211,6265.4106
212,6898.8066
213,8763.648
214,9611.744
215,7250.881
216,6610.3438
217,7690.64
218,3139.2905
219,4929.345
220,8222.926
221,4944.839
222,5814.9297
223,7625.734
224,7492.6343
225,6189.4287
226,7662.6045
227,7362.3984
228,8542.858
229,6562.154
230,8267.034
231,6482.982
232,4656.054
233,7523.1475
234,7632.115
235,5798.6567
236,5139.7354
237,9635.232
238,7550.378
239,8895.306
240,8061.069
241,5738.7637
242,5287.0054
243,4438.5054
244,10229.576
245,5290.3
246,7622.476
247,16368.507
248,7151.0103
249,7847.133
250,5842.851
251,4803.335
252,6658.849
253,3895.774
254,5711.236
255,11145.97
256,5322.8105
257,14858.501
258,14320.923
259,6158.835
260,7115.97
261,5212.5845
262,7410.984
263,5620.0703
264,12176.263
265,7596.841
266,10106.559
267,4139.593
268,8222.604
269,5738.3804
270,7685.192
271,6618.684
272,6329.266
273,6618.697
274,6539.3916
275,8708.306
276,10379.264
277,6426.7217
278,10515.495
279,7228.5356
280,10488.4
281,6469.034
282,6190.5977
283,5739.689
