Id,Sales
1,5037.416
2,7809.5757
3,10498.288
4,8100.3066
5,8461.8545
6,6466.782
7,7897.651
8,8469.961
9,6120.9443
10,5662.358
11,7556.437
12,8287.917
13,6792.4053
14,9342.409
15,6156.474
16,5043.4307
17,6049.454
18,10483.359
19,12492.102
20,11817.061
21,8224.494
22,4618.9844
23,6195.294
24,4895.565
25,7654.124
26,10281.564
27,11143.101
28,6280.309
29,5814.4307
30,4679.7065
31,4998.898
32,10012.323
33,6389.352
34,5628.7935
35,6150.2876
36,7737.383
37,3532.688
38,8304.272
39,4237.9375
40,7394.0244
41,6183.8228
42,5305.05
43,9657.783
44,7927.416
45,5246.1943
46,6210.7065
47,8276.376
48,10914.222
49,6422.2544
50,9321.751
51,8275.815
52,10167.663
53,8202.575
54,9934.816
55,4536.267
56,5393.9766
57,6465.3823
58,6028.5103
59,9777.129
60,8944.13
61,5637.858
62,9246.678
63,7154.3604
64,9504.937
65,3610.6372
66,13442.595
67,5141.9126
68,6367.924
69,9019.155
70,5250.855
71,7411.8813
72,5795.5713
73,8269.96
74,5627.4297
75,5382.541
76,8546.388
77,8261.958
78,7022.189
79,5205.469
80,7685.3896
81,12926.851
82,6824.85
83,4739.237
84,7507.249
85,6226.259
86,5891.8877
87,8686.091
88,3929.529
89,8929.436
90,6296.552
91,7537.067
92,8198.194
93,3685.1453
94,5737.0396
95,6244.243
96,8736.399
97,8713.532
98,6757.9033
99,4781.119
100,7585.5674
101,6320.205
102,6511.278
103,6493.8184
104,6529.002
105,8317.344
106,5978.9985
107,4381.5225
108,7100.5933
109,9478.095
110,8954.476
111,8931.557
112,8985.0
113,6073.766
114,9553.707
115,5325.421
116,6947.195
117,10401.105
118,7285.46
119,10546.27
120,8544.13
121,8387.439
122,6632.752
123,7474.768
124,9688.533
125,7947.0464
126,4628.1665
127,5304.468
128,8699.838
129,6249.3916
130,4516.9707
131,8325.971
132,7624.97
133,5827.684
134,6449.707
135,5256.011
136,7501.995
137,7287.2944
138,6321.5312
139,5753.008
140,5226.0063
141,7040.8203
142,4101.638
143,6700.8105
144,6041.266
145,9455.423
146,8301.698
147,6895.6357
148,15530.037
149,5440.803
150,5783.373
151,11102.544
152,7457.9756
153,9265.446
154,7764.907
155,5872.2
156,7359.148
157,6003.72
158,8367.6
159,12097.283
160,6953.539
161,3971.6987
162,4899.9146
163,10719.989
164,8974.9795
165,6581.567
166,6837.014
167,5257.25
168,5567.159
169,3421.3623
170,4947.67
171,6312.138
172,8109.56
173,7435.907
174,5428.357
175,8117.314
176,9796.74
177,7110.6304
178,5729.384
179,9497.995
180,10538.949
181,6049.8696
182,8826.411
183,5910.4907
184,7072.306
185,4384.2153
186,9025.429
187,5672.207
188,10167.091
189,7230.2246
190,9921.776
191,8191.9414
192,5714.4785
193,10282.889
194,21064.64
195,11526.441
196,6449.7686
197,3379.4653
198,6956.206
199,8632.144
200,5649.5396
201,14761.295
202,22231.76
203,4498.0137
204,6122.4507
205,11864.073
206,5032.4067
207,9377.091
208,6870.426
209,8338.814
210,5763.2783
211,5798.3804
212,6416.8906
213,7623.3706
214,10805.096
215,6981.291
216,5929.65
217,7536.2114
218,5611.949
219,5693.0317
220,8174.1465
221,6272.2393
222,6285.181
223,7232.177
224,6920.476
225,6942.6973
226,8473.702
227,7055.967
228,9729.203
229,7306.9775
230,8460.418
231,5567.2173
232,4218.4087
233,6123.882
234,6719.6274
235,6426.562
236,4928.5977
237,10276.261
238,8089.999
239,9849.92
240,7595.551
241,6050.447
242,5372.959
243,4834.9893
244,11055.216
245,5853.757
