Id,Sales
1,8376.942
2,5057.2275
3,6772.6025
4,5057.2275
5,5057.2275
6,4849.5293
7,0.0
8,6355.406
9,5184.316
10,0.0
11,5076.8604
12,6660.812
13,5052.136
14,6333.04
15,4966.655
16,5140.706
17,0.0
18,5034.15
19,6637.3716
20,6536.847
21,4974.1313
22,6086.566
23,4940.624
24,0.0
25,7236.7725
26,6379.0547
27,4773.345
28,8864.071
29,5873.1074
30,5873.1074
31,7396.013
32,7639.369
33,5680.621
34,0.0
35,8905.985
36,5823.7056
37,5823.7056
38,7369.9863
39,5823.7056
40,5764.224
41,0.0
42,8708.514
43,5741.7095
44,5741.7095
45,5741.7095
46,5741.7095
47,7441.1074
48,5601.355
49,5601.355
50,5410.59
51,0.0
52,9321.742
53,5586.3887
54,5586.3887
55,5586.3887
56,7457.841
57,5396.133
58,0.0
59,5801.019
60,5634.2886
61,7417.3555
62,5556.0664
63,7417.3555
64,5366.8433
65,0.0
66,5615.7993
67,5065.889
68,4149.9116
69,5285.765
70,6825.104
71,5172.076
72,6568.5225
73,5128.565
74,5023.271
75,4114.994
76,7777.3374
77,6801.0854
78,5128.565
79,5293.6157
80,6236.696
81,4827.7627
82,3954.8296
83,7415.2686
84,4928.9595
85,4928.9595
86,6236.696
87,4821.716
88,6564.176
89,6564.176
90,6564.176
91,4781.156
92,4781.156
93,4444.5044
94,0.0
95,8133.682
96,4696.691
97,6425.532
98,4696.691
99,4696.691
100,4365.986
101,0.0
102,7396.013
103,5631.8813
104,0.0
105,5952.93
106,5873.1074
107,7639.369
108,5823.7056
109,5823.7056
110,5584.508
111,0.0
112,5902.8564
113,7724.1475
114,0.0
115,5873.6396
116,7133.149
117,5405.0396
118,0.0
119,5667.7617
120,7475.93
121,5636.557
122,8384.488
123,5393.339
124,5393.339
125,6938.4204
126,5393.339
127,5244.423
128,0.0
129,5465.526
130,5347.9717
131,6914.004
132,6914.004
133,5347.9717
134,5321.6074
135,0.0
136,8020.116
137,5176.1035
138,6691.8237
139,5176.1035
140,5176.1035
141,4989.994
142,5873.1074
143,7396.013
144,5485.8535
145,0.0
146,9155.726
147,5823.7056
148,5823.7056
149,5823.7056
150,7369.9863
151,5439.7085
152,0.0
153,5902.8564
154,6011.1235
155,7133.149
156,5636.557
157,7133.149
158,5264.8926
159,0.0
160,5667.7617
161,4978.617
162,0.0
163,5289.699
164,7251.206
165,6918.734
166,7146.3877
167,6894.386
168,4936.7373
169,0.0
170,8305.7295
171,7225.6885
172,5148.175
173,0.0
174,6953.4995
175,4849.5293
176,0.0
177,8094.182
178,7098.0537
179,5057.2275
180,6772.6025
181,5106.0674
182,6619.5425
183,6619.5425
184,5106.0674
185,5148.2095
186,0.0
187,5158.537
188,6913.2256
189,6596.248
190,0.0
191,5063.1113
192,5042.5215
193,0.0
194,7815.641
195,4938.8145
196,6434.321
197,0.0
198,6434.321
199,4918.7256
200,0.0
201,6918.734
202,4928.438
203,0.0
204,8335.061
205,5362.688
206,6894.386
207,6894.386
208,6894.386
209,4886.985
210,0.0
211,5245.2036
212,7225.6885
213,6953.4995
214,0.0
215,6772.6025
216,4800.651
217,0.0
218,8161.176
219,7098.0537
220,0.0
221,8335.061
222,7251.206
223,5191.8477
224,6918.734
225,5236.78
226,5164.2676
227,0.0
228,8305.7295
229,5148.175
230,5148.175
231,6894.386
232,7116.255
233,5208.544
234,0.0
235,8226.542
236,5057.2275
237,6772.6025
238,6772.6025
239,5057.2275
240,7396.013
241,0.0
242,5873.1074
243,5951.426
244,0.0
245,8940.778
246,7724.1475
247,7369.9863
248,5823.7056
249,5823.7056
250,5901.3647
