Id,Sales
1,4035.1526
2,7029.346
3,11133.136
4,7393.347
5,8769.041
6,5688.06
7,7548.549
8,8056.096
9,6104.7354
10,5372.8975
11,7980.323
12,9821.421
13,8577.271
14,7192.0654
15,5878.107
16,4917.942
17,6224.6494
18,10603.659
19,10240.148
20,9152.137
21,9416.167
22,3892.7463
23,6368.4463
24,4392.0845
25,8682.902
26,10892.051
27,7993.578
28,5626.1416
29,5251.882
30,4461.972
31,5412.7993
32,9456.298
33,6740.869
34,5460.6743
35,5578.7686
36,7659.733
37,3547.7095
38,7900.3403
39,4186.5234
40,6430.787
41,7175.9287
42,5297.6016
43,8318.748
44,6789.5225
45,4616.4824
46,7011.0396
47,9352.582
48,14862.498
49,6841.4956
50,8947.876
51,6893.1895
52,8830.065
53,8239.342
54,8704.354
55,4068.1743
56,5404.9004
57,5587.8594
58,6119.625
59,10329.904
60,7406.631
61,5746.761
62,9218.701
63,7093.0996
64,10409.5205
65,4008.7952
66,13439.235
67,4444.488
68,6310.35
69,7065.692
70,4959.7944
71,5670.1895
72,7117.5854
73,8812.103
74,5148.843
75,5383.0034
76,7866.692
77,8300.867
78,4733.553
79,5814.525
80,7177.777
81,12495.247
82,6063.347
83,5644.315
84,7147.5806
85,5833.8853
86,5924.381
87,7021.9614
88,3701.6375
89,8464.72
90,6675.2046
91,7176.9077
92,8399.944
93,4213.571
94,5881.775
95,5908.4443
96,8579.53
97,8856.913
98,6084.482
99,4083.38
100,7411.2026
101,6562.3916
102,6851.7354
103,6859.87
104,6705.529
105,7932.68
106,5613.7104
107,4597.314
108,6501.2925
109,8811.935
110,7737.9585
111,7957.164
112,9054.813
113,5538.04
114,9552.03
115,6331.3613
116,7536.1465
117,9925.951
118,6648.3584
119,10680.82
120,8687.284
121,7958.7275
122,6550.3535
123,7906.8613
124,8729.778
125,7195.8394
126,4281.978
127,6154.7124
128,8143.09
129,5952.578
130,4510.009
131,8492.304
132,6849.409
133,6271.7188
134,6857.7373
135,5128.7754
136,8341.9
137,7326.4062
138,6247.2817
139,6797.032
140,5071.2944
141,7516.3696
142,3728.1304
143,6660.939
144,6742.8433
145,8639.985
146,6868.3423
147,6317.143
148,11303.07
149,5314.683
150,5655.0874
151,10619.549
152,6397.792
153,9279.925
154,7183.7427
155,7029.574
156,7263.728
157,6030.851
158,8372.302
159,12077.074
160,6058.329
161,3489.2517
162,4445.1743
163,8966.525
164,7966.687
165,7123.2837
166,6300.0303
167,5209.91
168,5479.458
169,3368.522
170,4826.5103
171,5996.492
172,8164.344
173,7305.772
174,3249.134
175,9924.134
176,10041.588
177,7068.422
178,5868.723
179,9894.061
180,11556.68
181,5636.659
182,9152.722
183,6052.553
184,7061.0435
185,4701.415
186,8587.315
187,5184.1177
188,9817.983
189,7237.7734
190,8461.12
191,6871.723
192,4991.1226
193,10502.846
194,19358.293
195,12255.71
196,5676.819
197,3309.2288
198,6813.136
199,7756.8755
200,5658.7295
201,13498.018
202,22104.36
203,4483.569
204,5711.5464
205,10457.365
206,4591.6865
207,8669.141
208,7206.2656
209,7667.4517
210,6134.516
211,7229.563
212,6068.5894
213,7465.52
214,9884.016
215,6288.983
216,5961.0894
217,7471.176
218,5270.048
219,3240.8254
220,7706.501
221,5702.233
222,5750.863
223,7006.099
224,6457.9863
225,6606.795
226,7680.7803
227,6749.967
228,8447.557
229,7087.3447
230,7523.664
231,5701.08
232,4378.4688
233,9198.816
234,6567.4326
235,6230.5063
236,4860.8203
237,9852.945
238,7442.47
239,10133.778
240,7404.102
241,5911.618
242,5355.976
243,4296.798
244,10074.904
245,5202.377
246,7184.7363
247,14787.307
248,8164.3135
249,7713.0674
250,5636.4062
251,4586.845
252,7310.637
253,4382.952
254,5528.313
255,11374.814
256,5379.4565
257,16392.207
258,13926.469
259,6079.145
260,7230.7075
261,6095.0596
262,7207.3794
263,4936.097
264,12527.19
265,8267.831
266,10740.335
267,4329.961
268,7712.4204
269,5213.8774
270,8703.083
271,7108.9077
272,6528.1987
273,7209.779
274,6228.949
275,9981.155
276,8205.399
277,6416.6455
278,9800.339
279,7697.443
280,10168.827
281,6293.3633
282,6170.3247
283,5413.119
284,11801.844
285,6765.294
286,7878.03
287,7168.39
288,9414.658
289,4677.707
290,10260.346
291,7143.1436
292,4153.0957
293,15469.546
294,18283.037
295,6937.812
296,8361.113
297,9506.958
298,9524.747
299,11412.229
300,6322.2607
301,7132.2847
302,6579.64
303,8772.672
304,3853.3992
305,5935.2295
306,5619.2124
307,5590.178
308,7057.8384
309,5917.858
310,4690.329
311,8273.969
312,4556.0547
313,4891.593
314,6286.728
315,5873.1245
316,10220.896
317,9703.506
318,7218.3594
319,6887.7607
320,7113.086
321,12265.007
322,7456.916
323,5472.9443
324,5060.8853
325,9771.609
326,4541.7397
327,6922.688
328,3707.5144
329,5098.9033
330,8594.723
331,5083.106
332,5902.316
333,8439.729
334,10709.668
335,13145.309
336,6350.195
337,9212.452
338,2896.2854
339,5507.0186
340,6473.781
341,4950.62
342,8138.501
343,4960.7456
344,4755.707
345,7953.052
346,10895.406
347,11253.386
348,5693.776
349,5365.666
350,10741.503
351,6888.7725
352,5294.348
353,5229.6816
354,6912.3223
355,10340.077
356,4573.4673
357,6045.111
358,9105.381
359,8798.137
360,14920.303
361,5344.188
362,14806.966
363,7117.253
364,5513.4834
365,4046.6162
366,5443.928
367,6631.4614
368,7715.9004
369,8776.873
370,6372.2075
371,4464.7095
372,7598.935
373,3780.8206
374,7564.542
375,8853.915
376,7301.021
377,9611.516
378,6456.4897
379,10216.219
380,5971.2246
381,5909.8027
382,5579.9395
383,5192.219
384,10955.333
385,7022.8726
386,4953.8276
387,7347.309
388,8540.691
389,7324.96
390,6218.015
391,8577.705
392,5796.81
393,6795.8657
394,6321.929
395,9663.791
396,6495.782
397,7763.3003
398,6314.818
399,5070.941
400,5110.9985
401,5882.925
402,9716.499
403,8801.905
404,11384.051
405,11516.672
406,8174.3647
407,6767.779
408,5465.8647
409,10747.436
410,11459.838
411,7606.498
412,8818.501
413,9260.376
414,6340.916
415,3932.9717
416,11082.01
417,6966.0923
418,7425.354
419,5946.143
420,2887.9514
421,13065.737
422,7263.001
423,5548.096
424,5354.418
425,7061.892
426,6190.019
427,7773.088
428,8191.5273
429,5832.0713
430,5486.2935
431,4038.0251
432,3638.6963
433,7935.1772
434,19429.707
435,5080.794
436,6507.739
437,5860.0693
438,5462.003
439,5143.5366
440,5455.1665
441,3635.865
442,7317.858
443,7990.5977
444,3832.829
445,10276.525
446,6160.1807
447,5341.9453
448,10877.891
449,7830.034
450,8794.026
451,5670.8765
452,6143.03
453,4974.549
454,5576.896
455,15003.38
456,11627.194
457,7314.7734
458,5879.189
459,4991.0845
460,7086.277
461,4881.902
462,11372.9375
463,4963.661
464,5239.423
465,8294.22
466,4604.999
467,6413.0356
468,7528.84
469,7105.6133
470,8096.3057
471,3938.4492
472,5289.2095
473,7764.9365
474,8599.586
475,8482.088
476,8121.6123
477,4838.9106
478,8110.8984
479,6980.6655
480,0.0
481,7677.653
482,7084.256
483,6149.7188
484,8128.525
485,7720.7886
486,6083.4487
487,5801.5283
488,7749.037
489,6753.1675
490,7658.805
491,10260.571
492,6532.6523
493,4269.8804
494,11962.208
495,6548.7295
496,3502.264
497,8332.875
498,11629.401
499,10347.102
500,5290.1836
501,6972.6665
502,5719.7026
503,6738.5166
504,6261.5215
505,7889.4146
506,3305.799
507,5311.465
508,6713.4194
509,5794.82
510,5113.2905
511,7039.216
512,8882.275
513,6502.6074
514,7519.733
515,8134.264
516,8572.405
517,5357.0693
518,7634.5615
519,7803.314
520,9403.539
521,8200.939
522,5236.615
523,9906.033
524,7340.5215
525,8024.4165
526,4851.417
527,4588.8145
528,9266.198
529,6926.8423
530,10148.364
531,7399.979
532,5366.649
533,8935.578
534,7158.435
535,7205.441
536,7780.483
537,6286.464
538,9730.363
539,12904.1
540,7687.5674
541,4893.7676
542,6337.0947
543,4150.929
544,0.0
545,7289.178
546,5326.7773
547,9167.181
548,5090.3213
549,6825.5137
550,5636.858
551,8520.359
552,5766.083
553,5595.4224
554,6432.934
555,8545.312
556,6017.4683
557,8308.701
558,8284.3125
559,7679.7256
560,7919.1484
561,7718.8667
562,6870.1177
563,5403.818
564,6622.0938
565,11476.814
566,10700.091
567,8680.327
568,15820.402
569,5220.9194
570,6178.676
571,5974.78
572,8951.358
573,11190.004
574,8137.034
575,9498.574
576,9558.547
577,6768.0503
578,7466.41
579,6202.9985
580,4630.0566
581,6281.561
582,4354.299
583,5251.1206
584,8178.498
585,17317.227
586,7963.861
587,5466.365
588,6930.7812
589,5478.627
590,6209.842
591,4950.899
592,9212.171
593,7483.157
594,7300.506
595,12805.002
596,11884.447
597,5995.52
598,7131.3804
599,5006.1514
600,5311.5713
601,5851.552
602,10157.767
603,5015.529
604,4868.8667
605,5925.9746
606,6341.787
607,7098.589
608,7144.711
609,3746.5908
610,7539.1733
611,8144.931
612,7471.9883
613,4857.3994
614,4458.598
615,8154.6084
616,4601.403
617,10453.178
618,4979.8184
619,5983.454
620,8014.297
621,6922.5557
622,5381.8276
623,5754.665
624,7723.0425
625,9952.39
626,10033.479
627,5689.1885
628,3980.2742
629,6295.8433
630,5987.119
631,5256.568
632,6485.938
633,6648.035
634,12612.465
635,7017.9507
636,6223.0166
637,8024.8833
638,5298.9004
639,9258.653
640,7003.694
641,14056.32
642,7086.033
643,5637.2397
644,2937.54
645,4824.6787
646,6602.58
